XTSOL|p_id|p_model|p_stock|p_shipping|gm_show_qty_info|p_status|p_startpage|p_sorting|p_startpage_sort
XTSOL|1537|1502005|100|2|0|1|0|None|None
XTSOL|1538|1105069|7|2|1|1|0|None|None
XTSOL|1539|1110025|0|2|1|0|0|None|None
XTSOL|1544|1103007|50|2|0|1|0|None|None
XTSOL|1545|1103008|0|9|0|1|0|None|None
XTSOL|1546|1103009|100|2|0|1|0|None|None
XTSOL|1548|1114028|10|2|0|1|0|None|None
XTSOL|1549|1114029|10|2|0|1|0|None|None
XTSOL|1550|1116046|0|9|0|1|0|None|None
XTSOL|1551|1116047|100|2|0|1|0|None|None
XTSOL|1552|1116048|100|2|0|1|0|None|None
XTSOL|1553|1116049|100|2|0|1|0|None|None
XTSOL|1554|1116050|100|2|0|1|0|None|None
XTSOL|1556|1316001|100|2|0|1|0|None|None
XTSOL|1557|1316002|100|2|0|1|0|None|None
XTSOL|1558|1316003|100|2|0|1|0|None|None
XTSOL|1559|1316004|100|2|0|1|0|None|None
XTSOL|1563|1316005|100|2|0|1|0|None|None
XTSOL|1564|1316006|100|2|0|1|0|None|None
XTSOL|1565|1316007|100|2|0|1|0|None|None
XTSOL|1566|1316008|100|2|0|1|0|None|None
XTSOL|1567|1316009|100|2|0|1|0|None|None
XTSOL|1569|1317001|100|2|0|1|0|None|None
XTSOL|1570|1317002|100|2|0|1|0|None|None
XTSOL|1571|1317003|100|2|0|1|0|None|None
XTSOL|1572|1317004|100|2|0|1|0|None|None
XTSOL|1573|1317005|100|2|0|1|0|None|None
XTSOL|1574|1317006|100|2|0|1|0|None|None
XTSOL|1575|1317007|100|2|0|1|0|None|None
XTSOL|1576|1317008|100|2|0|1|0|None|None
XTSOL|1577|1317009|100|2|0|1|0|None|None
XTSOL|1578|1317010|100|2|0|1|0|None|None
XTSOL|1579|1317011|100|2|0|1|0|None|None
XTSOL|1580|1317012|100|2|0|1|0|None|None
XTSOL|1581|1317013|100|2|0|1|0|None|None
XTSOL|1582|1317014|100|2|0|1|0|None|None
XTSOL|1583|1317015|100|2|0|1|0|None|None
XTSOL|1586|1502006|10|2|0|1|0|None|None
XTSOL|1587|1502007|10|2|0|1|0|None|None
XTSOL|1594|1106062|0|2|1|0|0|None|None
XTSOL|1595|1106063|0|2|1|0|0|None|None
XTSOL|1596|1106064|0|2|1|0|0|None|None
XTSOL|1599|1106067|0|2|1|0|0|None|None
XTSOL|1600|1106068|0|2|1|0|0|None|None
XTSOL|1605|1106072|0|2|1|0|0|None|None
XTSOL|1607|1019001|100|2|0|1|0|None|None
XTSOL|1608|1019002|100|2|0|1|0|None|None
XTSOL|1611|1019005|100|2|0|1|0|None|None
XTSOL|1612|1019006|100|2|0|1|0|None|None
XTSOL|1615|1019009|50|2|0|1|0|None|None
XTSOL|1623|1104079|10|2|0|1|0|None|None
XTSOL|1625|1116055|10|2|0|1|0|None|None
XTSOL|1626|1116056|50|2|0|1|0|None|None
XTSOL|1627|1012004|100|2|0|1|0|None|None
XTSOL|1629|1012006|10|2|0|1|0|None|None
XTSOL|1630|1600011|100|2|0|1|0|None|None
XTSOL|1632|1104081|100|2|0|1|0|None|None
XTSOL|1634|1116058|100|2|0|1|0|None|None
XTSOL|1635|1116059|100|2|0|1|0|None|None
XTSOL|1639|1116063|100|2|0|1|0|None|None
XTSOL|1643|1115027|100|2|0|1|0|None|None
XTSOL|1644|1104082|100|2|0|1|0|None|None
XTSOL|1645|1106073|100|2|0|1|0|None|None
XTSOL|1646|1106074|100|2|0|1|0|None|None
XTSOL|1647|1106075|100|2|0|1|0|None|None
XTSOL|1653|1315005|100|2|0|1|0|None|None
XTSOL|1654|1315006|50|2|0|1|0|None|None
XTSOL|1655|1315007|50|2|0|1|0|None|None
XTSOL|1657|1112034|100|2|0|1|0|None|None
XTSOL|1668|1104087|10|2|0|1|0|None|None
XTSOL|1669|1315001|100|2|0|1|0|None|None
XTSOL|1670|1316011|100|2|0|1|0|None|None
XTSOL|1671|1315003|100|2|0|1|0|None|None
XTSOL|1672|1316013|100|2|0|1|0|None|None
XTSOL|1675|1316016|100|2|0|1|0|None|None
XTSOL|1680|1106078|100|2|0|1|0|None|None
XTSOL|1687|1103012|100|2|0|1|0|None|None
XTSOL|1690|1104094|100|2|0|1|0|None|None
XTSOL|1693|1113013|100|2|0|1|0|None|None
XTSOL|1694|1113014|100|2|0|1|0|None|None
XTSOL|1695|1113015|100|2|0|1|0|None|None
XTSOL|1696|1113016|0|9|0|1|0|None|None
XTSOL|1697|1113017|100|2|0|1|0|None|None
XTSOL|1698|1113018|100|2|0|1|0|None|None
XTSOL|1699|1104095|5|2|1|1|0|None|None
XTSOL|1700|1104096|10|2|0|1|0|None|None
XTSOL|1701|1104097|50|2|0|1|0|None|None
XTSOL|1702|1104098|10|2|0|1|0|None|None
XTSOL|1703|1104099|50|2|0|1|0|None|None
XTSOL|1704|1104100|4|2|1|1|0|None|None
XTSOL|1706|1104102|0|9|0|1|0|None|None
XTSOL|1708|1104104|50|2|0|1|0|None|None
XTSOL|1709|1104105|2|2|1|1|0|None|None
XTSOL|1716|1108019|10|2|0|1|0|None|None
XTSOL|1717|1108020|100|2|0|1|0|None|None
XTSOL|1718|1108021|100|2|0|1|0|None|None
XTSOL|1721|1108024|100|2|0|1|0|None|None
XTSOL|1723|1105070|100|2|0|1|0|None|None
XTSOL|1724|1105071|100|2|0|1|0|None|None
XTSOL|1725|1105072|100|2|0|1|0|None|None
XTSOL|1726|1105073|100|2|0|1|0|None|None
XTSOL|1727|1105074|100|2|0|1|0|None|None
XTSOL|1728|1105075|100|2|0|1|0|None|None
XTSOL|1729|1105076|50|2|0|1|0|None|None
XTSOL|1730|1105077|100|2|0|1|0|None|None
XTSOL|1731|1105078|10|2|0|1|0|None|None
XTSOL|1732|1105079|100|2|0|1|0|None|None
XTSOL|1733|1105080|10|2|0|1|0|None|None
XTSOL|1734|1105081|10|2|0|1|0|None|None
XTSOL|1735|1105082|100|2|0|1|0|None|None
XTSOL|1736|1105083|0|9|0|1|0|None|None
XTSOL|1737|1105084|0|9|0|1|0|None|None
XTSOL|1739|1105086|100|2|0|1|0|None|None
XTSOL|1740|1105087|0|9|0|1|0|None|None
XTSOL|1741|1105088|10|2|0|1|0|None|None
XTSOL|1742|1105089|100|2|0|1|0|None|None
XTSOL|1745|1105092|100|2|0|1|0|None|None
XTSOL|1746|1105093|100|2|0|1|0|None|None
XTSOL|1747|1105094|50|2|0|1|0|None|None
XTSOL|1748|1105095|100|2|0|1|0|None|None
XTSOL|1749|1105096|100|2|0|1|0|None|None
XTSOL|1750|1105097|100|2|0|1|0|None|None
XTSOL|1751|1105098|100|2|0|1|0|None|None
XTSOL|1752|1105099|0|2|1|0|0|None|None
XTSOL|1754|1113019|100|2|0|1|0|None|None
XTSOL|1755|1113020|100|2|0|1|0|None|None
XTSOL|1756|1113021|100|2|0|1|0|None|None
XTSOL|1757|1113022|100|2|0|1|0|None|None
XTSOL|1759|1114030|100|2|0|1|0|None|None
XTSOL|1761|1114032|100|2|0|1|0|None|None
XTSOL|1762|1114033|100|2|0|1|0|None|None
XTSOL|1764|1114035|100|2|0|1|0|None|None
XTSOL|1765|1114036|100|2|0|1|0|None|None
XTSOL|1766|1114037|100|2|0|1|0|None|None
XTSOL|1769|1114040|100|2|0|1|0|None|None
XTSOL|1770|1114041|100|2|0|1|0|None|None
XTSOL|1771|1114042|100|2|0|1|0|None|None
XTSOL|1772|1114043|50|2|0|1|0|None|None
XTSOL|1774|1104107|50|2|0|1|0|None|None
XTSOL|1775|1316010|100|2|0|1|0|None|None
XTSOL|1777|1316012|100|2|0|1|0|None|None
XTSOL|1779|1316014|100|2|0|1|0|None|None
XTSOL|1783|1104109|100|2|0|1|0|None|None
XTSOL|1784|1104110|0|9|0|1|0|None|None
XTSOL|1786|1013022|100|2|0|1|0|None|None
XTSOL|1788|1013023|100|2|0|1|0|None|None
XTSOL|1794|1013029|100|2|0|1|0|None|None
XTSOL|1798|1104113|10|2|0|1|0|None|None
XTSOL|1799|1104114|50|2|0|1|0|None|None
XTSOL|1808|1118002|100|2|0|1|0|None|None
XTSOL|1809|1118003|0|2|1|0|0|None|None
XTSOL|1810|1118004|0|2|1|0|0|None|None
XTSOL|1811|1118005|0|2|1|0|0|None|None
XTSOL|1812|1118006|0|2|1|0|0|None|None
XTSOL|1816|1118010|0|2|1|0|0|None|None
XTSOL|1817|1118011|0|2|1|0|0|None|None
XTSOL|1825|1011024|0|2|1|0|0|None|None
XTSOL|1826|1011025|0|2|1|0|0|None|None
XTSOL|1827|1101004|0|2|1|0|0|None|None
XTSOL|1833|1107006|8|2|1|1|0|None|None
XTSOL|1836|1106079|100|2|0|1|0|None|None
XTSOL|1837|1106080|100|2|0|1|0|None|None
XTSOL|1838|1106081|100|2|0|1|0|None|None
XTSOL|1839|1106082|50|2|0|1|0|None|None
XTSOL|1840|1106083|0|9|0|1|0|None|None
XTSOL|1841|1106084|0|9|0|1|0|None|None
XTSOL|1843|1106086|100|2|0|1|0|None|None
XTSOL|1844|1106087|50|2|0|1|0|None|None
XTSOL|1845|1106088|100|2|0|1|0|None|None
XTSOL|1846|1106089|100|2|0|1|0|None|None
XTSOL|1848|1106091|100|2|0|1|0|None|None
XTSOL|1849|1106092|100|2|0|1|0|None|None
XTSOL|1850|1106093|7|2|1|1|0|None|None
XTSOL|1851|1106094|100|2|0|1|0|None|None
XTSOL|1852|1106095|0|2|1|0|0|None|None
XTSOL|1853|1106096|0|2|1|0|0|None|None
XTSOL|1855|1106098|100|2|0|1|0|None|None
XTSOL|1856|1106099|100|2|0|1|0|None|None
XTSOL|1863|1104118|100|2|0|1|0|None|None
XTSOL|1864|1104119|100|2|0|1|0|None|None
XTSOL|1866|1104121|100|2|0|1|0|None|None
XTSOL|1867|1104122|100|2|0|1|0|None|None
XTSOL|1868|1104123|100|2|0|1|0|None|None
XTSOL|1873|1104128|100|2|0|1|0|None|None
XTSOL|1874|1104129|100|2|0|1|0|None|None
XTSOL|1875|1104130|100|2|0|1|0|None|None
XTSOL|1876|1104131|100|2|0|1|0|None|None
XTSOL|1881|1002006|100|2|0|1|0|None|None
XTSOL|2313|1301015|0|2|1|0|0|None|None
XTSOL|2314|1301016|0|2|1|0|0|None|None
XTSOL|2315|1301017|0|2|1|0|0|None|None
XTSOL|2316|1301018|0|2|1|0|0|None|None
XTSOL|2317|1301019|0|2|1|0|0|None|None
XTSOL|2318|1301020|0|2|1|0|0|None|None
XTSOL|2319|2002000|100|2|0|1|0|None|None
XTSOL|2320|2002001|100|2|0|1|0|None|None
XTSOL|2321|2002002|100|2|0|1|0|None|None
XTSOL|2322|2002003|100|2|0|1|0|None|None
XTSOL|2323|2002004|100|2|0|1|0|None|None
XTSOL|2324|2002005|100|2|0|1|0|None|None
XTSOL|2325|2002006|100|2|0|1|0|None|None
XTSOL|2326|2002007|100|2|0|1|0|None|None
XTSOL|2327|2002008|50|2|0|1|0|None|None
XTSOL|2328|2002009|100|2|0|1|0|None|None
XTSOL|2329|1301031|0|2|1|0|0|None|None
XTSOL|2330|1305006|0|2|1|0|0|None|None
XTSOL|2331|2002012|100|2|0|1|0|None|None
XTSOL|2332|2002013|100|2|0|1|0|None|None
XTSOL|2333|1305009|0|2|1|0|0|None|None
XTSOL|2600|2002016|50|2|0|1|0|None|None
XTSOL|2601|2002017|50|2|0|1|0|None|None
XTSOL|2602|2002018|50|2|0|1|0|None|None
XTSOL|2603|2002019|50|2|0|1|0|None|None
XTSOL|2604|2002020|50|2|0|1|0|None|None
XTSOL|2605|2002021|50|2|0|1|0|None|None
XTSOL|2610|2002010|100|2|0|1|0|None|None
XTSOL|2611|2002011|100|2|0|1|0|None|None
XTSOL|2614|2002030|100|2|0|1|0|None|None
XTSOL|2615|2002015|10|2|0|1|0|None|None
XTSOL|2616|2002032|100|2|0|1|0|None|None
XTSOL|2669|2002085|10|2|0|1|0|None|None
XTSOL|2670|2002086|10|2|0|1|0|None|None
XTSOL|2671|2002087|10|2|0|1|0|None|None
XTSOL|2672|2002088|10|2|0|1|0|None|None
XTSOL|2673|2002089|50|2|0|1|0|None|None
XTSOL|2674|2002090|10|2|0|1|0|None|None
XTSOL|2676|2002092|100|2|0|1|0|None|None
XTSOL|2677|2002093|50|2|0|1|0|None|None
XTSOL|2678|2002094|10|2|0|1|0|None|None
XTSOL|2679|2002095|10|2|0|1|0|None|None
XTSOL|2680|2002096|100|2|0|1|0|None|None
XTSOL|2684|2002100|50|2|0|1|0|None|None
XTSOL|2685|2002101|100|2|0|1|0|None|None
XTSOL|2687|2002103|100|2|0|1|0|None|None
XTSOL|2691|2002107|100|2|0|1|0|None|None
XTSOL|2692|2002108|10|2|0|1|0|None|None
XTSOL|2693|2002109|100|2|0|1|0|None|None
XTSOL|2694|2002110|50|2|0|1|0|None|None
XTSOL|2695|2002111|100|2|0|1|0|None|None
XTSOL|2696|2002112|100|2|0|1|0|None|None
XTSOL|2697|2002113|100|2|0|1|0|None|None
XTSOL|2699|2002099|100|2|0|1|0|None|None
XTSOL|2700|2002116|50|2|0|1|0|None|None
XTSOL|2701|2002117|100|2|0|1|0|None|None
XTSOL|2702|2002118|50|2|0|1|0|None|None
XTSOL|2703|2002119|100|2|0|1|0|None|None
XTSOL|2704|2002120|10|2|0|1|0|None|None
XTSOL|2705|2002121|100|2|0|1|0|None|None
XTSOL|2706|2002122|50|2|0|1|0|None|None
XTSOL|2707|2002123|100|2|0|1|0|None|None
XTSOL|2708|2002124|100|2|0|1|0|None|None
XTSOL|2710|2002126|100|2|0|1|0|None|None
XTSOL|2711|2002127|100|2|0|1|0|None|None
XTSOL|2712|2002128|100|2|0|1|0|None|None
XTSOL|2713|2002129|100|2|0|1|0|None|None
XTSOL|2714|2002114|100|2|0|1|0|None|None
XTSOL|2715|2002115|0|9|0|1|0|None|None
XTSOL|2716|2002132|0|9|0|1|0|None|None
XTSOL|2717|2002133|100|2|0|1|0|None|None
XTSOL|2719|2002135|100|2|0|1|0|None|None
XTSOL|2720|2002136|100|2|0|1|0|None|None
XTSOL|2721|2002137|100|2|0|1|0|None|None
XTSOL|2722|2002138|100|2|0|1|0|None|None
XTSOL|2723|2002139|100|2|0|1|0|None|None
XTSOL|2724|2002140|100|2|0|1|0|None|None
XTSOL|2725|2002141|100|2|0|1|0|None|None
XTSOL|2726|2002142|100|2|0|1|0|None|None
XTSOL|2727|2002143|100|2|0|1|0|None|None
XTSOL|2728|2002144|50|2|0|1|0|None|None
XTSOL|2729|2002145|100|2|0|1|0|None|None
XTSOL|2730|2002146|100|2|0|1|0|None|None
XTSOL|2737|2002153|100|2|0|1|0|None|None
XTSOL|2738|2002154|100|2|0|1|0|None|None
XTSOL|2739|2002155|100|2|0|1|0|None|None
XTSOL|2740|2002156|100|2|0|1|0|None|None
XTSOL|2741|2002157|100|2|0|1|0|None|None
XTSOL|2742|2002158|100|2|0|1|0|None|None
XTSOL|2743|2002159|100|2|0|1|0|None|None
XTSOL|2745|2002161|100|2|0|1|0|None|None
XTSOL|2748|2002164|100|2|0|1|0|None|None
XTSOL|2792|2002208|8|2|1|1|0|None|None
XTSOL|2798|2002215|50|2|0|1|0|None|None
XTSOL|2800|2002217|0|2|1|0|0|None|None
XTSOL|2801|2002218|100|2|0|1|0|None|None
XTSOL|2802|2002219|100|2|0|1|0|None|None
XTSOL|2803|2002220|10|2|0|1|0|None|None
XTSOL|2806|2002206|100|2|0|1|0|None|None
XTSOL|2807|2002207|100|2|0|1|0|None|None
XTSOL|2809|2002209|10|2|0|1|0|None|None
XTSOL|2811|2002211|100|2|0|1|0|None|None
XTSOL|2812|2002212|100|2|0|1|0|None|None
XTSOL|2814|2002214|7|2|1|1|0|None|None
XTSOL|2816|2002232|10|2|0|1|0|None|None
XTSOL|2819|2002235|100|2|0|1|0|None|None
XTSOL|2820|2002236|100|2|0|1|0|None|None
XTSOL|2821|2002221|10|2|0|1|0|None|None
XTSOL|2828|2002245|10|2|0|1|0|None|None
XTSOL|2831|2002249|100|2|0|1|0|None|None
XTSOL|2833|2002233|100|2|0|1|0|None|None
XTSOL|2834|2002234|100|2|0|1|0|None|None
XTSOL|2838|2002238|10|2|0|1|0|None|None
XTSOL|2839|2002239|100|2|0|1|0|None|None
XTSOL|2840|2002258|100|2|0|1|0|None|None
XTSOL|2841|2002259|100|2|0|1|0|None|None
XTSOL|2842|2002260|10|2|0|1|0|None|None
XTSOL|2843|2002261|50|2|0|1|0|None|None
XTSOL|2845|2002262|10|2|0|1|0|None|None
XTSOL|2846|2002263|50|2|0|1|0|None|None
XTSOL|2847|2002264|10|2|0|1|0|None|None
XTSOL|2849|2002265|10|2|0|1|0|None|None
XTSOL|2850|2002266|10|2|0|1|0|None|None
XTSOL|2851|2002267|10|2|0|1|0|None|None
XTSOL|2852|2002268|100|2|0|1|0|None|None
XTSOL|2853|2002269|100|2|0|1|0|None|None
XTSOL|2854|2002270|100|2|0|1|0|None|None
XTSOL|2855|2002271|100|2|0|1|0|None|None
XTSOL|2856|2002272|100|2|0|1|0|None|None
XTSOL|2857|2002273|100|2|0|1|0|None|None
XTSOL|2858|2002274|50|2|0|1|0|None|None
XTSOL|2875|2002291|100|2|0|1|0|None|None
XTSOL|2876|2002292|100|2|0|1|0|None|None
XTSOL|2877|2002277|10|2|0|1|0|None|None
XTSOL|2888|2002288|0|2|1|0|0|None|None
XTSOL|2889|2002289|100|2|0|1|0|None|None
XTSOL|2890|2002306|0|2|1|0|0|None|None
XTSOL|2891|2002307|10|2|0|1|0|None|None
XTSOL|2892|2002308|10|2|0|1|0|None|None
XTSOL|2893|2002309|5|2|1|1|0|None|None
XTSOL|2894|2002310|6|2|1|1|0|None|None
XTSOL|2895|2002311|7|2|1|1|0|None|None
XTSOL|2896|2002312|10|2|0|1|0|None|None
XTSOL|2897|2002313|50|2|0|1|0|None|None
XTSOL|2898|2002314|6|2|1|1|0|None|None
XTSOL|2899|2002315|10|2|0|1|0|None|None
XTSOL|2900|2002316|9|2|1|1|0|None|None
XTSOL|2932|2002348|100|2|0|1|0|None|None
XTSOL|2962|2002378|10|2|0|1|0|None|None
XTSOL|2963|2002379|10|2|0|1|0|None|None
XTSOL|2964|2002380|50|2|0|1|0|None|None
XTSOL|3167|2002583|50|2|0|1|0|None|None
XTSOL|3168|2002584|100|2|0|1|0|None|None
XTSOL|3169|2002585|10|2|0|1|0|None|None
XTSOL|3173|2002589|100|2|0|1|0|None|None
XTSOL|3178|2002594|50|2|0|1|0|None|None
XTSOL|3179|2002595|50|2|0|1|0|None|None
XTSOL|3182|2002598|100|2|0|1|0|None|None
XTSOL|3183|2002599|10|2|0|1|0|None|None
XTSOL|3184|2002600|10|2|0|1|0|None|None
XTSOL|3185|2002601|10|2|0|1|0|None|None
XTSOL|3186|2002602|10|2|0|1|0|None|None
XTSOL|3187|2002603|10|2|0|1|0|None|None
XTSOL|3188|2002604|10|2|0|1|0|None|None
XTSOL|3190|2002605|10|2|0|1|0|None|None
XTSOL|3191|2002606|50|2|0|1|0|None|None
XTSOL|3192|2002607|10|2|0|1|0|None|None
XTSOL|3193|2002608|10|2|0|1|0|None|None
XTSOL|3194|2002609|10|2|0|1|0|None|None
XTSOL|3195|2002610|10|2|0|1|0|None|None
XTSOL|3196|2002611|10|2|0|1|0|None|None
XTSOL|3197|2002612|50|2|0|1|0|None|None
XTSOL|3199|2002613|10|2|0|1|0|None|None
XTSOL|3200|2002614|50|2|0|1|0|None|None
XTSOL|3201|2002615|10|2|0|1|0|None|None
XTSOL|3202|2002616|10|2|0|1|0|None|None
XTSOL|3203|2002617|10|2|0|1|0|None|None
XTSOL|3204|2002618|10|2|0|1|0|None|None
XTSOL|3205|2002619|10|2|0|1|0|None|None
XTSOL|3206|2002620|10|2|0|1|0|None|None
XTSOL|3207|2002621|10|2|0|1|0|None|None
XTSOL|3250|2002664|10|2|0|1|0|None|None
XTSOL|3254|2002668|7|2|1|1|0|None|None
XTSOL|3259|2002673|10|2|0|1|0|None|None
XTSOL|3263|2002677|10|2|0|1|0|None|None
XTSOL|3269|2002683|10|2|0|1|0|None|None
XTSOL|3292|2002706|10|2|0|1|0|None|None
XTSOL|3293|2002707|10|2|0|1|0|None|None
XTSOL|3294|2002708|10|2|0|1|0|None|None
XTSOL|3295|2002709|50|2|0|1|0|None|None
XTSOL|3296|2002710|50|2|0|1|0|None|None
XTSOL|3297|2002711|10|2|0|1|0|None|None
XTSOL|3298|2002712|10|2|0|1|0|None|None
XTSOL|3299|2002713|50|2|0|1|0|None|None
XTSOL|3319|2002733|10|2|0|1|0|None|None
XTSOL|3324|2002738|10|2|0|1|0|None|None
XTSOL|3330|2002744|10|2|0|1|0|None|None
XTSOL|3339|2002753|10|2|0|1|0|None|None
XTSOL|3345|2002759|50|2|0|1|0|None|None
XTSOL|3353|2002767|10|2|0|1|0|None|None
XTSOL|3358|2002772|10|2|0|1|0|None|None
XTSOL|3361|2002775|10|2|0|1|0|None|None
XTSOL|3369|2002783|10|2|0|1|0|None|None
XTSOL|3375|2002789|50|2|0|1|0|None|None
XTSOL|3383|2002797|50|2|0|1|0|None|None
XTSOL|3389|2002803|10|2|0|1|0|None|None
XTSOL|3412|2002826|50|2|0|1|0|None|None
XTSOL|3414|2002828|7|2|1|1|0|None|None
XTSOL|3417|2002831|50|2|0|1|0|None|None
XTSOL|3420|2002834|10|2|0|1|0|None|None
XTSOL|3423|2002837|10|2|0|1|0|None|None
XTSOL|3434|2002848|10|2|0|1|0|None|None
XTSOL|3435|2002849|10|2|0|1|0|None|None
XTSOL|3436|2002850|50|2|0|1|0|None|None
XTSOL|3437|2002851|10|2|0|1|0|None|None
XTSOL|3438|2002852|50|2|0|1|0|None|None
XTSOL|3439|2002853|10|2|0|1|0|None|None
XTSOL|3440|2002854|50|2|0|1|0|None|None
XTSOL|3441|2002855|50|2|0|1|0|None|None
XTSOL|3455|2002869|10|2|0|1|0|None|None
XTSOL|3459|2002873|10|2|0|1|0|None|None
XTSOL|3464|2002878|100|2|0|1|0|None|None
XTSOL|3470|2002884|10|2|0|1|0|None|None
XTSOL|3476|2002890|50|2|0|1|0|None|None
XTSOL|3482|2002896|10|2|0|1|0|None|None
XTSOL|3486|2002900|8|2|1|1|0|None|None
XTSOL|3489|2002903|10|2|0|1|0|None|None
XTSOL|3495|2002909|10|2|0|1|0|None|None
XTSOL|3501|2002915|50|2|0|1|0|None|None
XTSOL|3507|2002921|10|2|0|1|0|None|None
XTSOL|3513|2002927|10|2|0|1|0|None|None
XTSOL|3566|2002980|10|2|0|1|0|None|None
XTSOL|3568|2002982|10|2|0|1|0|None|None
XTSOL|3569|2002983|10|2|0|1|0|None|None
XTSOL|3570|2002984|10|2|0|1|0|None|None
XTSOL|3571|2002985|10|2|0|1|0|None|None
XTSOL|3572|2002986|10|2|0|1|0|None|None
XTSOL|3573|2002987|10|2|0|1|0|None|None
XTSOL|3618|2003018|100|2|0|1|0|None|None
XTSOL|3619|2003019|100|2|0|1|0|None|None
XTSOL|3620|2003020|50|2|0|1|0|None|None
XTSOL|3628|2003028|100|2|0|1|0|None|None
XTSOL|3629|2003029|10|2|0|1|0|None|None
XTSOL|3630|2003030|100|2|0|1|0|None|None
XTSOL|3632|2003046|100|2|0|1|0|None|None
XTSOL|3634|2003034|100|2|0|1|0|None|None
XTSOL|3635|2003035|100|2|0|1|0|None|None
XTSOL|3636|2003036|10|2|0|1|0|None|None
XTSOL|3637|2003037|100|2|0|1|0|None|None
XTSOL|3638|2003052|100|2|0|1|0|None|None
XTSOL|3639|2003053|100|2|0|1|0|None|None
XTSOL|3641|2003041|100|2|0|1|0|None|None
XTSOL|3642|2003056|100|2|0|1|0|None|None
XTSOL|3643|2003043|100|2|0|1|0|None|None
XTSOL|3644|2003044|100|2|0|1|0|None|None
XTSOL|3645|2003045|100|2|0|1|0|None|None
XTSOL|3647|2003047|50|2|0|1|0|None|None
XTSOL|3649|2003063|0|9|0|1|0|None|None
XTSOL|3657|2003071|10|2|0|1|0|None|None
XTSOL|3658|2003072|3|2|1|1|0|None|None
XTSOL|3659|2003073|9|2|1|1|0|None|None
XTSOL|3661|2003075|10|2|0|1|0|None|None
XTSOL|3662|2003076|4|2|1|1|0|None|None
XTSOL|3663|2003077|9|2|1|1|0|None|None
XTSOL|3664|2003078|10|2|0|1|0|None|None
XTSOL|3666|2003080|7|2|1|1|0|None|None
XTSOL|3667|2003081|1|2|1|1|0|None|None
XTSOL|3668|2003082|10|2|0|1|0|None|None
XTSOL|3669|2003083|10|2|0|1|0|None|None
XTSOL|3670|2003084|10|2|0|1|0|None|None
XTSOL|3671|2003085|10|2|0|1|0|None|None
XTSOL|3672|2003086|9|2|1|1|0|None|None
XTSOL|3675|2003089|100|2|0|1|0|None|None
XTSOL|3676|2003091|100|2|0|1|0|None|None
XTSOL|3677|2003092|100|2|0|1|0|None|None
XTSOL|3685|2003100|100|2|0|1|0|None|None
XTSOL|3686|2003101|100|2|0|1|0|None|None
XTSOL|3687|2003102|10|2|0|1|0|None|None
XTSOL|3688|2003103|10|2|0|1|0|None|None
XTSOL|3689|2003104|100|2|0|1|0|None|None
XTSOL|3690|2003105|100|2|0|1|0|None|None
XTSOL|3691|2003106|50|2|0|1|0|None|None
XTSOL|3692|2003107|100|2|0|1|0|None|None
XTSOL|3693|2003108|100|2|0|1|0|None|None
XTSOL|3694|2003109|100|2|0|1|0|None|None
XTSOL|3696|2003113|100|2|0|1|0|None|None
XTSOL|3697|2003114|100|2|0|1|0|None|None
XTSOL|3698|2003115|100|2|0|1|0|None|None
XTSOL|3699|2003116|100|2|0|1|0|None|None
XTSOL|3700|2003117|100|2|0|1|0|None|None
XTSOL|3701|2003118|100|2|0|1|0|None|None
XTSOL|3702|2003119|100|2|0|1|0|None|None
XTSOL|3704|2003121|10|2|0|1|0|None|None
XTSOL|3705|2003122|100|2|0|1|0|None|None
XTSOL|3706|2003123|100|2|0|1|0|None|None
XTSOL|3707|2003124|0|9|0|1|0|None|None
XTSOL|3708|2003125|100|2|0|1|0|None|None
XTSOL|3710|2003127|100|2|0|1|0|None|None
XTSOL|3711|2003128|100|2|0|1|0|None|None
XTSOL|3712|2003129|100|2|0|1|0|None|None
XTSOL|3713|2003130|100|2|0|1|0|None|None
XTSOL|3714|2003131|100|2|0|1|0|None|None
XTSOL|3715|2003132|100|2|0|1|0|None|None
XTSOL|3716|2003133|10|2|0|1|0|None|None
XTSOL|3717|2003134|50|2|0|1|0|None|None
XTSOL|3718|2003135|100|2|0|1|0|None|None
XTSOL|3719|2003136|50|2|0|1|0|None|None
XTSOL|3721|2003138|10|2|0|1|0|None|None
XTSOL|3722|2003139|50|2|0|1|0|None|None
XTSOL|3723|2003140|100|2|0|1|0|None|None
XTSOL|3724|2003141|100|2|0|1|0|None|None
XTSOL|3725|2003142|0|2|1|0|0|None|None
XTSOL|3726|2003143|10|2|0|1|0|None|None
XTSOL|3727|2003144|0|2|1|0|0|None|None
XTSOL|3728|2003145|50|2|0|1|0|None|None
XTSOL|3729|2003146|100|2|0|1|0|None|None
XTSOL|3731|2003148|100|2|0|1|0|None|None
XTSOL|3732|2003149|100|2|0|1|0|None|None
XTSOL|3734|2003151|100|2|0|1|0|None|None
XTSOL|3735|2003152|10|2|0|1|0|None|None
XTSOL|3736|2003153|100|2|0|1|0|None|None
XTSOL|3737|2003154|100|2|0|1|0|None|None
XTSOL|3738|2003155|100|2|0|1|0|None|None
XTSOL|3739|2003156|100|2|0|1|0|None|None
XTSOL|3740|2003157|100|2|0|1|0|None|None
XTSOL|3742|2003159|10|2|0|1|0|None|None
XTSOL|3744|2003161|100|2|0|1|0|None|None
XTSOL|3745|2003162|100|2|0|1|0|None|None
